sobject_id,teff,e_teff,logg,e_logg,Al_fe,fe_h,Mg_fe,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag,R_Rzphi,phi_Rzphi,z_Rzphi,vR_Rzphi,vT_Rzphi,vz_Rzphi,J_R,L_Z,J_Z,Energy,par/error,distance,lz
131119001201344,4506.7534,103.40373562118452,1.3607465,0.2873120124302808,0.2163813972473143,-1.4429555,0.0425051689147952,95.653642417065,0.0104185175,-59.43733838193937,0.01115998,0.1091487799385246,0.010688481,2.5759461634203284,0.013946682,0.3758233390796448,0.015308723,1.4696493,0.6823797,0.7872696,197.0967,0.53966844,13.456328,12.773949,11.986679,11.454877897375892,-0.7452399835258612,-3.8834793248266086,-21.3836877628628,13.901426073096838,14.935431630473497,921.3379736298144,159.2391382667219,104.4171839950644,-160922.68985198913,10.21181400224453,9.161806486185421,93.0120220118909
131120002501212,5039.993,110.78566081726488,3.4668722,0.1893797465080474,0.3147323989868162,-0.6847472,0.3033260345458988,61.66282556896425,0.010822156,-62.03528672946472,0.009001523,0.9815876075354524,0.0098969545,-1.983411601464624,0.0144672915,-58.73603572436231,0.011908061,1.0312643,0.43073654,0.60052776,146.5449,2.5607364,13.52585,13.095114,12.494586,8.190188358806841,-0.0886392397214958,-0.6450613443977495,-284.8626814535751,62.52664781621337,-16.404808942072552,1345.412509887771,512.105023059566,24.371403967152624,-140463.10535109858,99.1807739982489,1.0187577678479225,475.75579343354195
131120003501089,4886.451,157.6934249341922,2.4055142,0.2289935394668628,0.3439401054382323,-1.1777201,0.277546310424805,95.99832000726542,0.010814373,-62.54431828857177,0.010483312,0.4136995242014451,0.010715357,8.66074261469783,0.016008543,-19.43234468310625,0.014694984,1.1145058,0.4705305,0.64397526,176.99402,1.4262093,13.227272,12.756742,12.112766,8.409329923268995,-0.2545034036039552,-1.0536229496274998,-256.4480513304032,3.205137247129434,-12.965204477409577,1362.584243413551,26.95305656046956,45.09827902623557,-148056.92810207204,38.60809529737974,2.4172133190877547,-15.502708191696762
131123002502297,4086.97,85.75587279430356,1.196232,0.25169657899343,,-0.8113432,,64.68115136449698,0.0096539855,-59.53551918559065,0.009598263,0.0999513819888268,0.009729834,5.7729485544166135,0.010255672,3.632626417172274,0.012701658,1.560442,0.73167133,0.82877064,357.73837,2.7367187,13.785326,13.053655,12.224884,10.275857473685026,-0.6490174279356203,-5.610185982074605,243.9325346828113,6.801933888772213,-116.20722179425636,2018.499123288228,69.89570318645139,220.79959809138612,-125727.09448507108,10.272670837840277,10.004864165978079,469.504650134622
131123003001204,5134.6504,118.73867998889618,2.429684,0.2142181397465929,0.294559803009033,-1.2242255,0.0956582069396976,80.1433345840933,0.01035247,-61.98056053447409,0.011266388,0.1989493971280038,0.010858985,9.156426809785383,0.012919956,12.74384346470765,0.013073315,0.9771118,0.40097713,0.5761347,343.0629,3.7087114,13.828108,13.427131,12.850996,8.892636580136724,-0.415138728521721,-2.425381240878231,292.4756118640373,-14.055280801951826,-53.9135991219457,1851.5018323596769,-124.98850420353024,83.89579913356755,-131131.78254432615,18.321178004021906,5.026403771189119,47.092844002733806
131217002802367,4536.49,76.69649539699067,1.3356673,0.2721636481185111,,-1.5519352,0.1345499992370609,95.13371846260804,0.009574654,-60.400059774522965,0.009721481,0.1554857400693166,0.009458799,3.497096348423403,0.012555263,6.707642786770775,0.012862957,1.3047991,0.5764723,0.7283268,322.38687,1.1361403,13.225798,12.649325,11.920999,10.05234517969417,-0.6061931083985109,-2.905953734539267,202.91089601834557,22.703771236755827,-19.56799032274748,1200.495124223528,228.2261453526816,112.87197680048736,-147851.5951525188,16.438211666123426,6.431457955914113,181.47095125783244
131217003301345,4685.6265,96.87263343128816,1.7723806,0.2363488649180051,,-1.2048364,0.1709431648254398,106.09589963113564,0.01019102,-57.34588900944464,0.010449858,0.2268342254006438,0.010504835,-3.640593833709665,0.013616246,8.890694312754706,0.013106436,1.295084,0.57010174,0.72498226,364.85098,0.8447947,13.296449,12.726347,12.001365,9.313779824004657,-0.4523294178190665,-1.5305087341204529,214.38315499388145,17.686978018248293,-135.66396316402162,1249.2204519445943,164.73261901397484,318.569055616954,-142675.42483129574,21.59331635391168,4.408505807418433,139.48671468882432
140114004201126,4420.7964,77.62821601783868,1.0971125,0.3264258829090335,,-2.035905,0.2269119262695316,131.61647470243193,0.013788335,-7.699742299970518,0.009314125,0.1318075995103509,0.017764231,-0.544339850292083,0.01814012,-4.119374878784468,0.014428639,1.3794603,0.6204338,0.7590265,291.17386,0.5320678,12.292144,11.67171,10.9126835,12.931036512853138,-0.4047021813053641,2.4861441989296127,98.83625397867388,-17.605502379674938,32.17160989089383,1138.3730911142777,-227.65739409869943,52.65682976267168,-152097.9202443699,7.4198314303811355,7.586815962925336,-428.98648729012285
140115003101388,4067.2092,105.16083274464457,1.1608553,0.2535628056851655,,-0.9487486,,109.33267299428488,0.010132169,-61.27009161263212,0.009768856,0.0931646977742477,0.00986032,-0.3134354575575873,0.013715275,1.9736479801088584,0.012599302,1.6018753,0.75602055,0.84585476,315.0972,1.4335799,14.172467,13.416447,12.570592,11.33099592506304,-0.799379653540822,-3.02955592724509,83.26330520946226,0.1109423997689559,-91.61787953660284,1010.7050238041332,1.2570878796987548,290.5635710469402,-155544.90858798462,9.448445666494363,10.733679428909358,291.19518737735837
140116003201356,4698.3604,128.41265452863632,1.8416641,0.236344521597686,0.4356301689147948,-1.0672975,-0.1836181640624996,115.64810372227012,0.008822202,-55.1836260702375,0.00911136,0.2956138844652569,0.009555688,11.01841966758057,0.012607816,-8.034241312721122,0.010853643,1.3948116,0.62773514,0.7670765,139.86812,1.7364811,13.303397,12.675662,11.908586,8.948770376862555,-0.370114742649484,-0.8536582904177422,-207.7124961987608,-6.200049907754406,65.63235588149522,1171.943698557783,-55.48282294958205,51.74282795618071,-154403.8560940655,30.93590796029097,3.382791041120833,-12.691087584012111
140117003102143,3984.4937,77.14271217635135,0.8578299,0.2885586973849722,,-1.0348377,,78.50187518900495,0.010221619,-40.07041959379788,0.011082925,0.0870128167371573,0.011787854,2.31794655715414,0.012787676,-0.6216979614541489,0.01343757,1.7352161,0.84148693,0.8937292,326.88217,1.0575756,13.695051,12.853564,11.959835,14.56948010780424,-0.5912666290935474,-6.275333876313228,115.77742090705436,-12.519142007825886,-86.71776363420189,1491.024005763143,-182.3973904497957,256.77248355679,-137169.9598624221,7.381565528140856,11.49255980323836,-257.56264666429036
140117003102230,3815.1843,75.2759221250697,0.6972856,0.2830883254559798,,-0.56839323,,78.43674212645114,0.01019889,-40.00781071622807,0.010848886,0.1170353066378439,0.011617813,2.228655997569797,0.012847298,-0.6025105250802636,0.013655232,1.8044424,0.8871498,0.9172926,317.6659,0.846157,13.743548,12.856399,11.939106,13.206154892029328,-0.5281612061948509,-5.149434278462708,101.88791144608632,1.7631145938418502,-100.6974802624216,1308.1841666521482,23.28396441867285,383.97383002818526,-143062.8674674863,10.073781239020107,8.544430127349669,-2.591169867846761
140117003102269,4034.1665,81.24399651737065,1.0387841,0.2840070407930271,,-1.0216308,,78.51175121666239,0.01143834,-40.02304562177544,0.013514785,0.1299966662435819,0.0133981295,2.0684319738462347,0.014036835,-0.6396491117466065,0.016665563,1.6957283,0.8139248,0.8818035,313.9108,11.731504,13.743976,12.930051,12.048247,12.716102908685407,-0.5021732983641736,-4.723048617593059,99.15214102302032,4.040416662141809,-113.62926444809776,1191.511075920488,51.37835406976245,520.3022064730827,-144168.02859837888,9.702598130849674,7.692504961059887,71.16574116516585
140117003102285,4098.243,79.83087308173381,0.9895749,0.2556087435956729,,-0.92050934,,78.4988565799565,0.009749705,-39.95308559570655,0.010978028,0.0680541002199972,0.011260287,2.224610573150047,0.013182863,-0.6467479782584746,0.0137399575,1.6996078,0.82085705,0.8787508,325.47723,1.2231325,13.833816,13.012959,12.134208,14.310631452256024,-0.5787948535276733,-6.051965437668511,112.9360628119227,-10.21879893766386,-94.46767529224402,1454.5059446116534,-146.2374654816129,315.48348616428166,-137848.83360456323,6.043726968948233,14.694191779294988,-480.25923916544957
